timestamp,cpu_percent,memory_percent
2026-02-23 16:05:04,12.1,53.8
2026-02-23 16:05:05,10.1,53.8
2026-02-23 16:05:06,8.8,53.8
2026-02-23 16:05:07,8.2,53.8
2026-02-23 16:05:08,8.7,53.8
2026-02-23 16:05:09,9.8,53.8
2026-02-23 16:05:10,14.4,53.8
2026-02-23 16:05:11,10.9,53.8
2026-02-23 16:05:12,10.9,53.8
2026-02-23 16:05:13,13.5,53.9
2026-02-23 16:05:14,12.1,53.9
2026-02-23 16:05:15,12.2,53.8
2026-02-23 16:05:16,16.3,53.8
2026-02-23 16:05:17,10.9,53.9
2026-02-23 16:05:18,17.0,53.8
2026-02-23 16:05:19,22.4,54.0
2026-02-23 16:05:20,16.8,54.0
2026-02-23 16:05:21,13.0,54.0
2026-02-23 16:05:22,12.3,54.0
2026-02-23 16:05:23,13.6,54.0
2026-02-23 16:05:24,11.7,54.0
2026-02-23 16:05:25,15.4,54.1
2026-02-23 16:05:26,11.1,54.0
2026-02-23 16:05:27,11.6,53.9
2026-02-23 16:05:28,12.5,53.8
2026-02-23 16:05:29,11.6,53.8
2026-02-23 16:05:30,11.3,54.1
2026-02-23 16:05:31,10.8,53.9
2026-02-23 16:05:32,12.0,53.8
2026-02-23 16:05:33,11.9,53.8
2026-02-23 16:05:34,11.9,53.8
2026-02-23 16:05:35,13.6,54.0
2026-02-23 16:05:36,10.1,53.9
2026-02-23 16:05:37,14.5,53.9
2026-02-23 16:05:38,10.3,53.8
2026-02-23 16:05:39,14.6,53.8
2026-02-23 16:05:40,13.8,53.9
2026-02-23 16:05:41,15.3,53.9
2026-02-23 16:05:42,13.3,53.8
2026-02-23 16:05:43,15.5,53.8
2026-02-23 16:05:44,13.8,53.8
2026-02-23 16:05:45,19.7,53.9
2026-02-23 16:05:46,16.4,53.8
2026-02-23 16:05:47,11.7,53.9
2026-02-23 16:05:48,13.1,53.8
2026-02-23 16:05:49,14.2,54.0
2026-02-23 16:05:50,22.8,54.0
2026-02-23 16:05:51,13.7,54.0
2026-02-23 16:05:52,11.0,54.1
2026-02-23 16:05:53,9.5,54.1
2026-02-23 16:05:54,12.8,54.0
2026-02-23 16:05:55,11.3,53.9
2026-02-23 16:05:56,11.4,54.0
2026-02-23 16:05:57,11.7,53.9
2026-02-23 16:05:58,15.5,53.9
2026-02-23 16:05:59,10.0,53.9
2026-02-23 16:06:00,15.5,54.0
2026-02-23 16:06:01,12.3,53.9
2026-02-23 16:06:02,10.8,53.9
2026-02-23 16:06:03,11.0,53.9
2026-02-23 16:06:04,12.9,53.8
2026-02-23 16:06:05,11.3,53.7
2026-02-23 16:06:06,14.5,53.7
2026-02-23 16:06:07,13.1,53.7
2026-02-23 16:06:08,10.3,53.7
2026-02-23 16:06:09,11.4,53.7
2026-02-23 16:06:10,14.2,53.7
2026-02-23 16:06:11,14.0,53.7
2026-02-23 16:06:12,12.5,53.7
2026-02-23 16:06:13,12.4,53.7
2026-02-23 16:06:14,12.6,54.0
2026-02-23 16:06:15,10.8,54.1
2026-02-23 16:06:16,11.9,53.7
2026-02-23 16:06:17,16.0,53.7
2026-02-23 16:06:18,14.7,53.7
2026-02-23 16:06:19,13.1,53.7
2026-02-23 16:06:20,22.8,53.9
2026-02-23 16:06:21,15.6,53.9
2026-02-23 16:06:22,12.6,53.9
2026-02-23 16:06:23,12.9,53.9
2026-02-23 16:06:24,12.0,53.9
2026-02-23 16:06:25,13.0,53.9
2026-02-23 16:06:26,13.7,53.9
2026-02-23 16:06:27,10.9,53.9
2026-02-23 16:06:28,11.1,53.9
2026-02-23 16:06:29,14.6,53.8
2026-02-23 16:06:30,9.5,53.7
2026-02-23 16:06:31,13.0,53.7
2026-02-23 16:06:32,13.2,53.7
2026-02-23 16:06:33,14.2,53.7
2026-02-23 16:06:34,17.4,54.0
2026-02-23 16:06:35,24.2,54.5
2026-02-23 16:06:36,19.0,54.5
2026-02-23 16:06:37,19.5,54.6
2026-02-23 16:06:38,15.8,54.6
2026-02-23 16:06:39,14.5,54.6
2026-02-23 16:06:40,15.0,54.6
2026-02-23 16:06:41,14.1,54.6
2026-02-23 16:06:42,15.0,54.5
2026-02-23 16:06:43,13.6,54.6
2026-02-23 16:06:44,17.6,54.5
2026-02-23 16:06:45,15.7,54.4
2026-02-23 16:06:46,20.4,54.3
2026-02-23 16:06:47,17.2,54.3
2026-02-23 16:06:48,17.6,54.4
2026-02-23 16:06:49,16.0,54.4
2026-02-23 16:06:50,14.4,54.3
2026-02-23 16:06:51,13.0,54.4
2026-02-23 16:06:52,15.5,54.4
2026-02-23 16:06:53,11.3,54.4
2026-02-23 16:06:54,15.4,54.4
2026-02-23 16:06:55,13.2,54.4
2026-02-23 16:06:56,15.9,54.5
2026-02-23 16:06:57,34.6,55.0
2026-02-23 16:06:58,16.1,54.9
2026-02-23 16:06:59,16.9,55.1
2026-02-23 16:07:00,23.0,55.2
2026-02-23 16:07:01,14.2,55.3
2026-02-23 16:07:02,19.3,55.2
2026-02-23 16:07:03,17.8,55.3
2026-02-23 16:07:04,17.1,55.3
2026-02-23 16:07:05,15.5,55.3
2026-02-23 16:07:06,17.0,55.4
2026-02-23 16:07:07,20.6,55.3
2026-02-23 16:07:08,11.8,55.3
2026-02-23 16:07:09,14.7,55.3
2026-02-23 16:07:10,27.7,55.3
2026-02-23 16:07:11,16.6,55.1
2026-02-23 16:07:12,11.8,54.9
2026-02-23 16:07:13,14.8,54.9
2026-02-23 16:07:14,12.2,54.9
2026-02-23 16:07:15,18.0,54.5
2026-02-23 16:07:16,19.4,54.5
2026-02-23 16:07:17,10.9,54.5
2026-02-23 16:07:18,20.4,54.5
2026-02-23 16:07:19,14.6,54.5
2026-02-23 16:07:20,18.3,54.5
2026-02-23 16:07:21,14.0,54.5
2026-02-23 16:07:22,15.7,54.5
2026-02-23 16:07:23,16.1,54.5
2026-02-23 16:07:24,12.8,54.4
2026-02-23 16:07:25,16.0,54.5
2026-02-23 16:07:26,15.5,54.4
2026-02-23 16:07:27,14.2,54.4
2026-02-23 16:07:28,11.1,54.4
2026-02-23 16:07:29,15.1,54.5
2026-02-23 16:07:30,15.2,54.5
2026-02-23 16:07:31,15.3,54.5
2026-02-23 16:07:32,14.2,54.4
2026-02-23 16:07:33,13.1,54.4
2026-02-23 16:07:34,15.3,54.5
2026-02-23 16:07:35,20.7,54.7
2026-02-23 16:07:36,24.8,54.8
2026-02-23 16:07:37,16.8,54.8
2026-02-23 16:07:38,15.8,54.7
2026-02-23 16:07:39,17.2,54.8
2026-02-23 16:07:40,16.5,54.8
2026-02-23 16:07:41,14.5,54.7
2026-02-23 16:07:42,16.1,54.7
2026-02-23 16:07:43,15.9,54.7
2026-02-23 16:07:44,14.3,54.7
2026-02-23 16:07:45,24.3,54.8
2026-02-23 16:07:46,14.9,54.8
2026-02-23 16:07:47,27.6,54.8
2026-02-23 16:07:48,20.3,54.8
2026-02-23 16:07:49,22.1,54.6
2026-02-23 16:07:50,22.9,54.6
2026-02-23 16:07:51,25.4,54.7
2026-02-23 16:07:52,18.6,54.7
2026-02-23 16:07:53,15.8,54.6
2026-02-23 16:07:54,17.2,54.6
2026-02-23 16:07:55,19.6,54.6
2026-02-23 16:07:56,12.3,54.6
2026-02-23 16:07:57,15.8,54.6
2026-02-23 16:07:58,14.7,54.6
2026-02-23 16:07:59,15.1,54.6
2026-02-23 16:08:00,13.8,54.6
2026-02-23 16:08:01,12.9,54.6
2026-02-23 16:08:02,11.2,54.6
2026-02-23 16:08:03,16.1,54.6
2026-02-23 16:08:04,13.7,54.6
2026-02-23 16:08:05,11.6,54.6
2026-02-23 16:08:06,13.1,54.7
2026-02-23 16:08:07,17.7,54.8
2026-02-23 16:08:08,10.4,54.8
